"Date","Time","ambiente","entrada","saida","dif","tensao","corrente","kacl/h","vazao","kw aquecimento","kw consumo","cop"
"2026/03/05","18:48:54","29.36","36.46","38.73","02.27","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","18:49:10","29.35","35.45","40.19","04.74","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","18:49:42","29.36","34.43","40.63","06.20","000.0","00.0","000.0","00000","000.0","000.0","00.0"
