"Date","Time","ambiente","entrada","saida","dif","tensao","corrente","kacl/h","vazao","kw aquecimento","kw consumo","cop"
"2026/03/06","17:17:30","29.74","27.79","27.36","00.43","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/06","17:17:41","29.73","28.87","27.41","01.47","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/06","17:17:50","29.73","29.88","27.40","02.48","000.0","00.0","000.0","00000","000.0","000.0","00.0"
