"Date","Time","ambiente","entrada","saida","dif","tensao","corrente","kacl/h","vazao","kw aquecimento","kw consumo","cop"
"2026/03/07","17:04:06","28.99","28.24","28.10","00.14","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:14","28.99","29.73","28.09","01.69","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:15","28.99","31.05","28.09","03.00","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:16","28.99","32.49","28.09","04.45","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:17","28.99","33.95","28.09","05.90","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:18","28.99","35.32","28.10","07.27","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","17:04:19","28.99","36.60","28.10","08.54","000.0","00.0","000.0","00000","000.0","000.0","00.0"
