"Date","Time","ambiente","entrada","saida","dif","tensao","corrente","kacl/h","vazao","kw aquecimento","kw consumo","cop"
"2026/03/07","00:16:43","29.78","27.30","27.64","00.34","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","00:16:48","29.78","28.40","27.66","00.75","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/07","00:16:57","29.78","29.42","27.64","01.78","000.0","00.0","000.0","00000","000.0","000.0","00.0"
