"Date","Time","ambiente","entrada","saida","dif","tensao","corrente","kacl/h","vazao","kw aquecimento","kw consumo","cop"
"2026/03/05","23:40:50","29.71","33.02","28.32","04.70","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","23:40:58","29.71","34.38","28.32","06.10","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","23:41:00","29.71","35.82","28.32","07.53","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","23:41:01","29.71","37.26","28.30","08.99","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","23:41:03","29.71","38.56","28.28","10.31","000.0","00.0","000.0","00000","000.0","000.0","00.0"
"2026/03/05","23:41:04","29.71","39.71","28.26","11.47","000.0","00.0","000.0","00000","000.0","000.0","00.0"
